Subject,Region,Method,Tissue Label,RMSE
336144,60.0,lut,GM,0.5542556056751472
336144,100.0,s1_2,GM,0.31601973647867093
336144,100.0,s1_3,GM,0.4401958281063476
336144,100.0,both,GM,0.36602550190378075
336144,100.0,lut,GM,0.2883723890658081
336144,101.0,s1_2,GM,0.20795095667052402
336144,101.0,s1_3,GM,0.28581730394971533
336144,101.0,both,GM,0.22339794334683025
336144,101.0,lut,GM,0.18798636822024234
336144,102.0,s1_2,GM,0.1517066948689823
336144,102.0,s1_3,GM,0.2840554402400672
336144,102.0,both,GM,0.2345782742839098
336144,102.0,lut,GM,0.14866664382774694
336144,103.0,s1_2,GM,0.1425846274527214
336144,103.0,s1_3,GM,0.332416081610556
336144,103.0,both,GM,0.2565916182929963
336144,103.0,lut,GM,0.14326066744986726
336144,104.0,s1_2,GM,0.22193130048858314
336144,104.0,s1_3,GM,0.406956501568236
336144,104.0,both,GM,0.32467041107680494
336144,104.0,lut,GM,0.2256249468215662
336144,105.0,s1_2,GM,0.23506104600919012
336144,105.0,s1_3,GM,0.31954224708350826
336144,105.0,both,GM,0.257694675923207
336144,105.0,lut,GM,0.21865460592927152
336144,106.0,s1_2,GM,0.2642268512898732
336144,106.0,s1_3,GM,0.35197754611878856
336144,106.0,both,GM,0.27642982255591136
336144,106.0,lut,GM,0.24049508295911495
336144,107.0,s1_2,GM,0.252072638684755
336144,107.0,s1_3,GM,0.39002793867404884
336144,107.0,both,GM,0.3095299971823705
336144,107.0,lut,GM,0.21639912652986373
336144,112.0,s1_2,GM,0.19715337284756992
336144,112.0,s1_3,GM,0.3270321417486907
336144,112.0,both,GM,0.2718437959789086
336144,112.0,lut,GM,0.19697256437124222
336144,113.0,s1_2,GM,0.1660448595593323
336144,113.0,s1_3,GM,0.31408041507312046
336144,113.0,both,GM,0.24939496947813986
336144,113.0,lut,GM,0.16637785321471113
336144,114.0,s1_2,GM,0.3474099451950176
336144,114.0,s1_3,GM,0.48589342369746213
336144,114.0,both,GM,0.392427297595008
336144,114.0,lut,GM,0.31423816736115684
336144,115.0,s1_2,GM,0.35262808147662084
336144,115.0,s1_3,GM,0.433624400227201
336144,115.0,both,GM,0.35738440729139
336144,115.0,lut,GM,0.31424678996767647
336144,118.0,s1_2,GM,0.2230848321150446
336144,118.0,s1_3,GM,0.41615951884960284
336144,118.0,both,GM,0.34063470712390037
336144,118.0,lut,GM,0.21583637727053862
336144,119.0,s1_2,GM,0.23226756538280857
336144,119.0,s1_3,GM,0.3863910564859306
336144,119.0,both,GM,0.3063202408457275
336144,119.0,lut,GM,0.20495639478306982
336144,120.0,s1_2,GM,0.3795301424525448
336144,120.0,s1_3,GM,0.44950627485014916
336144,120.0,both,GM,0.38254385687198483
336144,120.0,lut,GM,0.34162414207103203
336144,121.0,s1_2,GM,0.43782109896485305
336144,121.0,s1_3,GM,0.4057834336048941
336144,121.0,both,GM,0.37833549860025983
336144,121.0,lut,GM,0.4012858176477123
336144,136.0,s1_2,GM,0.2650313136104446
336144,136.0,s1_3,GM,0.38569174607472656
336144,136.0,both,GM,0.3231925614372511
336144,136.0,lut,GM,0.2572254214993996
336144,137.0,s1_2,GM,0.29841722972389906
336144,137.0,s1_3,GM,0.3048662713193896
336144,137.0,both,GM,0.25779689224608804
336144,137.0,lut,GM,0.2617214934659407
336144,138.0,s1_2,GM,0.25861644365164077
336144,138.0,s1_3,GM,0.4515473513049277
336144,138.0,both,GM,0.3270092112014088
336144,138.0,lut,GM,0.2510586297167512
336144,139.0,s1_2,GM,0.265237326466416
336144,139.0,s1_3,GM,0.2917763969099147
336144,139.0,both,GM,0.24156458194459715
336144,139.0,lut,GM,0.24619986125889287
336144,140.0,s1_2,GM,0.1518484359728817
336144,140.0,s1_3,GM,0.3225898687521814
336144,140.0,both,GM,0.22496257186835714
336144,140.0,lut,GM,0.14092416622826717
336144,141.0,s1_2,GM,0.1622535491947475
336144,141.0,s1_3,GM,0.15380039311904392
336144,141.0,both,GM,0.1186566518248646
336144,141.0,lut,GM,0.13734180937080467
336144,142.0,s1_2,GM,0.28232592627190917
336144,142.0,s1_3,GM,0.4233789326425658
336144,142.0,both,GM,0.3400681109671749
336144,142.0,lut,GM,0.2526962628471984
336144,143.0,s1_2,GM,0.3035066599862029
336144,143.0,s1_3,GM,0.43855106051610726
336144,143.0,both,GM,0.3511996961196162
336144,143.0,lut,GM,0.2666445638382851
336144,144.0,s1_2,GM,0.36393490547115126
336144,144.0,s1_3,GM,0.3941433326351347
336144,144.0,both,GM,0.3448401259252416
336144,144.0,lut,GM,0.3262523022067946
336144,145.0,s1_2,GM,0.33841228975664006
336144,145.0,s1_3,GM,0.28677431380335516
336144,145.0,both,GM,0.2683273550404262
336144,145.0,lut,GM,0.30480351169716974
336144,152.0,s1_2,GM,0.20286724592952515
336144,152.0,s1_3,GM,0.34926447483469186
336144,152.0,both,GM,0.2765210588273058
336144,152.0,lut,GM,0.18713355298802947
336144,153.0,s1_2,GM,0.20053133386747626
336144,153.0,s1_3,GM,0.3410000040615422
336144,153.0,both,GM,0.2676426795376248
336144,153.0,lut,GM,0.19504505431672295
336144,162.0,s1_2,GM,0.2832077664552702
336144,162.0,s1_3,GM,0.38094819093939064
336144,162.0,both,GM,0.32754393499530376
336144,162.0,lut,GM,0.2581586685175988
336144,163.0,s1_2,GM,0.23270428672268292
336144,163.0,s1_3,GM,0.3131815416774749
336144,163.0,both,GM,0.2569679779523671
336144,163.0,lut,GM,0.21126718261871744
336144,164.0,s1_2,GM,0.13986102068699668
336144,164.0,s1_3,GM,0.2761189448995239
336144,164.0,both,GM,0.21680410324433888
336144,164.0,lut,GM,0.14222048595646206
336144,165.0,s1_2,GM,0.11742414240130977
336144,165.0,s1_3,GM,0.300030133691171
336144,165.0,both,GM,0.2568661111391941
336144,165.0,lut,GM,0.1546613557365927
336144,166.0,s1_2,GM,0.22227161529582676
336144,166.0,s1_3,GM,0.23544169635995896
336144,166.0,both,GM,0.1987338138880788
336144,166.0,lut,GM,0.19388802647737116
336144,167.0,s1_2,GM,0.2513636907219736
336144,167.0,s1_3,GM,0.2607552307990967
336144,167.0,both,GM,0.21211253176440967
336144,167.0,lut,GM,0.22139381686790008
336144,168.0,s1_2,GM,0.2101081302267057
336144,168.0,s1_3,GM,0.31296529494679504
336144,168.0,both,GM,0.24606575446530854
336144,168.0,lut,GM,0.19011467729369383
336144,169.0,s1_2,GM,0.26296293780134733
336144,169.0,s1_3,GM,0.32380182709280814
336144,169.0,both,GM,0.266246484485643
336144,169.0,lut,GM,0.23068952532246437
336144,172.0,s1_2,GM,0.1617330698969163
336144,172.0,s1_3,GM,0.2149732736376098
336144,172.0,both,GM,0.1710091746737406
336144,172.0,lut,GM,0.1437258068982405
336144,173.0,s1_2,GM,0.15081158662885752
336144,173.0,s1_3,GM,0.34385081655253075
336144,173.0,both,GM,0.23652136269883187
336144,173.0,lut,GM,0.14356558008988216
336144,174.0,s1_2,GM,0.22114724261417734
336144,174.0,s1_3,GM,0.3630627675025285
336144,174.0,both,GM,0.3056489618384985
336144,174.0,lut,GM,0.21120998210118622
336144,175.0,s1_2,GM,0.19261923008493095
336144,175.0,s1_3,GM,0.32994416917764036
336144,175.0,both,GM,0.2548770320690781
336144,175.0,lut,GM,0.1754346000778251
336144,176.0,s1_2,GM,0.29408871246382995
336144,176.0,s1_3,GM,0.36741956150856225
336144,176.0,both,GM,0.30353106248720935
336144,176.0,lut,GM,0.2722572116424003
336144,177.0,s1_2,GM,0.2551643909028358
336144,177.0,s1_3,GM,0.33305806035849045
336144,177.0,both,GM,0.2738140282332753
336144,177.0,lut,GM,0.2251115460624845
336144,182.0,s1_2,GM,0.2841236364105558
336144,182.0,s1_3,GM,0.3824423435611004
336144,182.0,both,GM,0.3220504210698067
336144,182.0,lut,GM,0.2571566122432403
336144,183.0,s1_2,GM,0.20649637171700624
336144,183.0,s1_3,GM,0.22317724058926483
336144,183.0,both,GM,0.18442543223565944
336144,183.0,lut,GM,0.18197173586845944
336144,184.0,s1_2,GM,0.22061456221554027
336144,184.0,s1_3,GM,0.4304589904031284
336144,184.0,both,GM,0.3693894575574079
336144,184.0,lut,GM,0.22290459663390128
336144,185.0,s1_2,GM,0.24646957806345035
336144,185.0,s1_3,GM,0.14404178441464333
336144,185.0,both,GM,0.13812145031419243
336144,185.0,lut,GM,0.21253319261340692
336144,190.0,s1_2,GM,0.22004443929118989
336144,190.0,s1_3,GM,0.3945829281064009
336144,190.0,both,GM,0.30109733885268214
336144,190.0,lut,GM,0.2148689401288475
336144,191.0,s1_2,GM,0.21413632370368857
336144,191.0,s1_3,GM,0.4585698637828017
336144,191.0,both,GM,0.3359000549675705
336144,191.0,lut,GM,0.19759983428299063
336144,194.0,s1_2,GM,0.23964632853859924
336144,194.0,s1_3,GM,0.306545734568552
336144,194.0,both,GM,0.2561135942375291
336144,194.0,lut,GM,0.2229113843073421
336144,195.0,s1_2,GM,0.21497103183955849
336144,195.0,s1_3,GM,0.26568353796304356
336144,195.0,both,GM,0.2188924889195993
336144,195.0,lut,GM,0.19255356784518685
336144,196.0,s1_2,GM,0.4768929981263925
336144,196.0,s1_3,GM,0.4971924944196222
336144,196.0,both,GM,0.43891364612733347
336144,196.0,lut,GM,0.4510184284965831
336144,197.0,s1_2,GM,0.47706968370507674
336144,197.0,s1_3,GM,0.46745395129189704
336144,197.0,both,GM,0.41838721697138614
336144,197.0,lut,GM,0.4420154035569434
336144,198.0,s1_2,GM,0.23146161115044386
336144,198.0,s1_3,GM,0.4096624702938486
336144,198.0,both,GM,0.32855182215723244
336144,198.0,lut,GM,0.21817576366910815
336144,199.0,s1_2,GM,0.27586511482189074
336144,199.0,s1_3,GM,0.27054572876030897
336144,199.0,both,GM,0.2394512252795439
336144,199.0,lut,GM,0.2500456468296056
336144,204.0,s1_2,GM,0.26127471995261875
336144,204.0,s1_3,GM,0.31648774550247527
336144,204.0,both,GM,0.26244846538448396
336144,204.0,lut,GM,0.23825917547184305
336144,205.0,s1_2,GM,0.27328393790832206
336144,205.0,s1_3,GM,0.3507872482263988
336144,205.0,both,GM,0.29043373901023595
336144,205.0,lut,GM,0.24131369190325513
336144,208.0,s1_2,Other,0.9814321057399823
336144,208.0,s1_3,Other,1.406078600077624
336144,208.0,both,Other,1.2508474191433918
336144,208.0,lut,Other,0.7888992519544351
336954,0.0,s1_2,Other,0.20328849300133553
336954,0.0,s1_3,Other,0.24763242802383592
336954,0.0,both,Other,0.24658670896849835
336954,0.0,lut,Other,0.18187054299944322
336954,36.0,s1_2,GM,0.47333816974619825
336954,36.0,s1_3,GM,0.38282923803065616
336954,36.0,both,GM,0.3629747113980814
336954,36.0,lut,GM,0.4407537575204395
336954,37.0,s1_2,GM,0.45115009147573
336954,37.0,s1_3,GM,0.38776869562101146
336954,37.0,both,GM,0.367236992864891
336954,37.0,lut,GM,0.4231320803835195
336954,44.0,s1_2,WM,0.2965156768556743
336954,44.0,s1_3,WM,0.26509639872960966
336954,44.0,both,WM,0.24485768147959877
336954,44.0,lut,WM,0.2696291300228701
336954,45.0,s1_2,WM,0.2748953494196405
336954,45.0,s1_3,WM,0.24838728880169633
336954,45.0,both,WM,0.2294543113833684
336954,45.0,lut,WM,0.24957167586808165
336954,51.0,s1_2,Other,1.108576701304545
336954,51.0,s1_3,Other,1.6231179157391544
336954,51.0,both,Other,1.5767112792319729
336954,51.0,lut,Other,0.7987437334288269
336954,52.0,s1_2,Other,1.173573642117692
336954,52.0,s1_3,Other,1.6181561054244968
336954,52.0,both,Other,1.5853857292957267
336954,52.0,lut,Other,0.8698584913513129
336954,100.0,s1_2,GM,0.2992770784118474
336954,100.0,s1_3,GM,0.5656597243281245
336954,100.0,both,GM,0.4404221784469931
336954,100.0,lut,GM,0.27154958869983264
336954,101.0,s1_2,GM,0.24386222970183585
336954,101.0,s1_3,GM,0.5450044905021557
336954,101.0,both,GM,0.41630468104390983
336954,101.0,lut,GM,0.22994822584003435
336954,106.0,s1_2,GM,0.36574424253126486
336954,106.0,s1_3,GM,0.5224701663520379
336954,106.0,both,GM,0.4328324634261011
336954,106.0,lut,GM,0.3090975148448325
336954,107.0,s1_2,GM,0.36359467574283333
336954,107.0,s1_3,GM,0.6117268971822745
336954,107.0,both,GM,0.4907577840406457
336954,107.0,lut,GM,0.3204936060181211
336954,113.0,s1_2,GM,0.20755401070591284
336954,113.0,s1_3,GM,0.38684150249953775
336954,113.0,both,GM,0.3130378924459677
336954,113.0,lut,GM,0.2080387429393412
336954,114.0,s1_2,GM,0.3693244320524159
336954,114.0,s1_3,GM,0.5195752613134227
336954,114.0,both,GM,0.4273902593702761
336954,114.0,lut,GM,0.3323939881111508
336954,115.0,s1_2,GM,0.33569813623762484
336954,115.0,s1_3,GM,0.4537395285217052
336954,115.0,both,GM,0.37681608403576766
336954,115.0,lut,GM,0.30259270417788303
336954,120.0,s1_2,GM,0.5404334728115968
336954,120.0,s1_3,GM,0.45910005114535873
336954,120.0,both,GM,0.46197956938523393
336954,120.0,lut,GM,0.5045608339963913
336954,121.0,s1_2,GM,0.5700997638956834
336954,121.0,s1_3,GM,0.4976577086955794
336954,121.0,both,GM,0.49449887461286895
336954,121.0,lut,GM,0.5412714067640026
336954,138.0,s1_2,GM,0.40888407527958165
336954,138.0,s1_3,GM,0.7029910920974125
336954,138.0,both,GM,0.591757235674184
336954,138.0,lut,GM,0.3639375168347219
336954,139.0,s1_2,GM,0.3325265381499453
336954,139.0,s1_3,GM,0.5769171649976729
336954,139.0,both,GM,0.4567745108288318
336954,139.0,lut,GM,0.31440679593238213
336954,142.0,s1_2,GM,0.317015164782012
336954,142.0,s1_3,GM,0.4991643438916353
336954,142.0,both,GM,0.4022539078328582
336954,142.0,lut,GM,0.2775312310356928
336954,143.0,s1_2,GM,0.3412657189801402
336954,143.0,s1_3,GM,0.5917914497827417
336954,143.0,both,GM,0.48207364365276506
336954,143.0,lut,GM,0.2915708355582979
336954,144.0,s1_2,GM,0.4521424838234708
336954,144.0,s1_3,GM,0.5767553823889513
336954,144.0,both,GM,0.47916364884906787
336954,144.0,lut,GM,0.4124846600536372
336954,145.0,s1_2,GM,0.35438037882899726
336954,145.0,s1_3,GM,0.4803896181212204
336954,145.0,both,GM,0.41381698567843433
336954,145.0,lut,GM,0.31741467796911416
336954,152.0,s1_2,GM,0.32011548792109445
336954,152.0,s1_3,GM,0.610164919742954
336954,152.0,both,GM,0.4978646245676728
336954,152.0,lut,GM,0.2635801823890887
336954,153.0,s1_2,GM,0.2878117362828753
336954,153.0,s1_3,GM,0.5887965233460654
336954,153.0,both,GM,0.46264625973860835
336954,153.0,lut,GM,0.2560305983780648
336954,156.0,s1_2,GM,0.5516551915087684
336954,156.0,s1_3,GM,0.6870249769453892
336954,156.0,both,GM,0.5684607664220387
336954,156.0,lut,GM,0.5208380820451802
336954,162.0,s1_2,GM,0.30703449304868163
336954,162.0,s1_3,GM,0.40265296848685034
336954,162.0,both,GM,0.3323144387398682
336954,162.0,lut,GM,0.27032651335434577
336954,163.0,s1_2,GM,0.32530488044363737
336954,163.0,s1_3,GM,0.5801997198926792
336954,163.0,both,GM,0.479039266292727
336954,163.0,lut,GM,0.269932398628704
336954,166.0,s1_2,GM,0.3456527164777578
336954,166.0,s1_3,GM,0.4934108506284735
336954,166.0,both,GM,0.3858233246137262
336954,166.0,lut,GM,0.30222477094213496
336954,167.0,s1_2,GM,0.3299924424262373
336954,167.0,s1_3,GM,0.48158980707557963
336954,167.0,both,GM,0.3602435227826114
336954,167.0,lut,GM,0.2920838341304968
336954,168.0,s1_2,GM,0.3251503327342034
336954,168.0,s1_3,GM,0.5335946319259464
336954,168.0,both,GM,0.41046214491548894
336954,168.0,lut,GM,0.28402073149812457
336954,169.0,s1_2,GM,0.365495366747988
336954,169.0,s1_3,GM,0.500121905310712
336954,169.0,both,GM,0.40647765449833334
336954,169.0,lut,GM,0.3198431149301484
336954,174.0,s1_2,GM,0.2914696617005257
336954,174.0,s1_3,GM,0.5577324280611994
336954,174.0,both,GM,0.4481230208420487
336954,174.0,lut,GM,0.2639984514690258
336954,175.0,s1_2,GM,0.33670583163404694
336954,175.0,s1_3,GM,0.5644439280632576
336954,175.0,both,GM,0.4577310953892831
336954,175.0,lut,GM,0.2853281817143524
336954,176.0,s1_2,GM,0.38420270814189494
336954,176.0,s1_3,GM,0.6768013165188476
336954,176.0,both,GM,0.5618408431475364
336954,176.0,lut,GM,0.32165346935703987
336954,177.0,s1_2,GM,0.3499644692854703
336954,177.0,s1_3,GM,0.5582410097975825
336954,177.0,both,GM,0.454711639517217
336954,177.0,lut,GM,0.2906899093452787
336954,182.0,s1_2,GM,0.2983382233584695
336954,182.0,s1_3,GM,0.5248310025620473
336954,182.0,both,GM,0.4449189622065769
336954,182.0,lut,GM,0.265732005001496
336954,183.0,s1_2,GM,0.29799861326425553
336954,183.0,s1_3,GM,0.47140849637799026
336954,183.0,both,GM,0.39709815519180663
336954,183.0,lut,GM,0.24518604777047684
336954,184.0,s1_2,GM,0.14309215509316645
336954,184.0,s1_3,GM,0.3353419249565552
336954,184.0,both,GM,0.2619200046063003
336954,184.0,lut,GM,0.13649163206867176
336954,185.0,s1_2,GM,0.3459605716361885
336954,185.0,s1_3,GM,0.2628289645606182
336954,185.0,both,GM,0.24590227600924508
336954,185.0,lut,GM,0.30547857272829
336954,190.0,s1_2,GM,0.32230383933412665
336954,190.0,s1_3,GM,0.5304200080982723
336954,190.0,both,GM,0.42264193984599535
336954,190.0,lut,GM,0.28205905560973044
336954,191.0,s1_2,GM,0.48170491974268653
336954,191.0,s1_3,GM,0.7571801616530806
336954,191.0,both,GM,0.6270695323107978
336954,191.0,lut,GM,0.3701058621119508
336954,194.0,s1_2,GM,0.31470726731243875
336954,194.0,s1_3,GM,0.5131624148852845
336954,194.0,both,GM,0.4273725964868269
336954,194.0,lut,GM,0.2792507333742162
336954,195.0,s1_2,GM,0.3271751368528281
336954,195.0,s1_3,GM,0.532276410978969
336954,195.0,both,GM,0.43243514611023526
336954,195.0,lut,GM,0.26939663347011494
336954,196.0,s1_2,GM,0.5339043885947963
336954,196.0,s1_3,GM,0.6162665674075847
336954,196.0,both,GM,0.5396090066400492
336954,196.0,lut,GM,0.478084480356965
336954,197.0,s1_2,GM,0.41379576354805275
336954,197.0,s1_3,GM,0.539119457515547
336954,197.0,both,GM,0.4438165425830083
336954,197.0,lut,GM,0.37220081943146205
336954,198.0,s1_2,GM,0.31948192290010774
336954,198.0,s1_3,GM,0.5632587956969936
336954,198.0,both,GM,0.4343528585280601
336954,198.0,lut,GM,0.28270775130685427
336954,199.0,s1_2,GM,0.33123621011113014
336954,199.0,s1_3,GM,0.673059316782379
336954,199.0,both,GM,0.5035192381628141
336954,199.0,lut,GM,0.29549838892111324
336954,201.0,s1_2,GM,0.3174266429258516
336954,201.0,s1_3,GM,0.4044145106008483
336954,201.0,both,GM,0.31846083624303073
336954,201.0,lut,GM,0.2894783050140583
336954,205.0,s1_2,GM,0.3338457964047691
336954,205.0,s1_3,GM,0.4322469143619971
336954,205.0,both,GM,0.3601093338138507
336954,205.0,lut,GM,0.2763585801624901
336954,208.0,s1_2,Other,0.9901077970320395
336954,208.0,s1_3,Other,1.5039881047117791
336954,208.0,both,Other,1.3796620059341074
336954,208.0,lut,Other,0.7343629299978319
336195,0.0,s1_2,Other,0.20302058361592293
336195,0.0,s1_3,Other,0.2476909542315225
336195,0.0,both,Other,0.2309873170265898
336195,0.0,lut,Other,0.18846736509212592
336195,4.0,s1_2,GM,0.6642182650015427
336195,4.0,s1_3,GM,1.2682684101036137
336195,4.0,both,GM,0.9825797592028784
336195,4.0,lut,GM,0.3197280384214876
336195,36.0,s1_2,GM,0.25604345786790933
336195,36.0,s1_3,GM,0.1953926048563654
336195,36.0,both,GM,0.1894572901977459
336195,36.0,lut,GM,0.2236985604058863
336195,37.0,s1_2,GM,0.3098336117587539
336195,37.0,s1_3,GM,0.23070809570730147
336195,37.0,both,GM,0.2235218029417477
336195,37.0,lut,GM,0.2790836612056239
336195,44.0,s1_2,WM,0.26110572840922647
336195,44.0,s1_3,WM,0.24094155931887784
336195,44.0,both,WM,0.22128163584487487
336195,44.0,lut,WM,0.2381949227120542
336195,45.0,s1_2,WM,0.28545183950125075
336195,45.0,s1_3,WM,0.25532400539308986
336195,45.0,both,WM,0.2373202160724309
336195,45.0,lut,WM,0.2608067395989891
336195,51.0,s1_2,Other,1.0717986125100443
336195,51.0,s1_3,Other,1.4997030449677455
336195,51.0,both,Other,1.4157531404460042
336195,51.0,lut,Other,0.7717226020465793
336195,52.0,s1_2,Other,1.1081244386895983
336195,52.0,s1_3,Other,1.4820471962891797
336195,52.0,both,Other,1.4159240418148522
336195,52.0,lut,Other,0.8402038490408795
336195,60.0,s1_2,GM,0.49252660042159635
336195,60.0,s1_3,GM,0.4385877359492141
336195,60.0,both,GM,0.4230727549352439
336195,60.0,lut,GM,0.4608741270206244
336195,100.0,s1_2,GM,0.34398640755008814
336195,100.0,s1_3,GM,0.522582756134963
336195,100.0,both,GM,0.4261404722947262
336195,100.0,lut,GM,0.2934627630370752
336195,101.0,s1_2,GM,0.3046005605048895
336195,101.0,s1_3,GM,0.45561952995976623
336195,101.0,both,GM,0.375144286192426
336195,101.0,lut,GM,0.27153857106835755
336195,102.0,s1_2,GM,0.2274494158317478
336195,102.0,s1_3,GM,0.5138094336491806
336195,102.0,both,GM,0.4017987375209615
336195,102.0,lut,GM,0.20977452703274996
336195,103.0,s1_2,GM,0.46442907276558093
336195,103.0,s1_3,GM,0.826698766700761
336195,103.0,both,GM,0.7028958440071457
336195,103.0,lut,GM,0.3686751649365641
336195,106.0,s1_2,GM,0.33094346271940583
336195,106.0,s1_3,GM,0.5533002552635173
336195,106.0,both,GM,0.44664176155818286
336195,106.0,lut,GM,0.28242762411966205
336195,107.0,s1_2,GM,0.39295480869421745
336195,107.0,s1_3,GM,0.5673748298217159
336195,107.0,both,GM,0.4654000506365441
336195,107.0,lut,GM,0.3181199060249022
336195,112.0,s1_2,GM,0.37590375312413893
336195,112.0,s1_3,GM,0.6315923718055716
336195,112.0,both,GM,0.5385874602917204
336195,112.0,lut,GM,0.3319194436165332
336195,113.0,s1_2,GM,0.32286048030600706
336195,113.0,s1_3,GM,0.5896705392274901
336195,113.0,both,GM,0.4743745209884689
336195,113.0,lut,GM,0.2716071110076618
336195,114.0,s1_2,GM,0.39617572422436725
336195,114.0,s1_3,GM,0.6273728997913466
336195,114.0,both,GM,0.5108410727600468
336195,114.0,lut,GM,0.34120827379145663
336195,115.0,s1_2,GM,0.3486424511435943
336195,115.0,s1_3,GM,0.5025000204211687
336195,115.0,both,GM,0.38345863083044085
336195,115.0,lut,GM,0.3145999103758837
